Circuit Id, Circuit Name, Total Experiment Time, Analysis Time, Average Optimization Time
2.0, 2.0 Quantum Teleportation, 0.1375392, 0.0131994, 0.0123134
2.1, 2.1 Superdense coding of 0, 0.0653165, 0.0011395, 0.006311
2.2, 2.2 Superdense coding of 1, 0.0660768, 0.0010187, 0.0064486
2.3, 2.3 Superdense coding of 2, 0.0620703, 0.0009975, 0.0060573
2.4, 2.4 Superdense coding of 3, 0.0664469, 0.0020883, 0.0063885
2.5, 2.5 Deutsch Algorithm Constant True, 0.067058, 0.0010495, 0.006533
2.6, 2.6 Deutsch Algorithm Constant False, 0.0722921, 0.0010386, 0.0070568
2.7, 2.7 Deutsch Algorithm Identity, 0.0629333, 0.0010108, 0.006142
2.8, 2.8 Deutsch Algorithm Inversion, 0.063939, 0.0013403, 0.006202
2.9, 2.9 Deutsch-Josza with 3 qubits, 0.0709388, 0.0017867, 0.0068567
2.10, 2.10 Bernstein Vazrani for value 3 with 3 qubits, 0.0662283, 0.0016133, 0.0064167
2.11, 2.11 Simons Algorithm for 11, 0.0682866, 0.0009849, 0.0066862
2.12, 2.12 3 Qubit Quantum Fourier Transform, 0.0673502, 0.001309, 0.0065492
2.13, 2.13 4 Qubit Quantum Fourier Transform, 0.0720595, 0.0013621, 0.0070149
2.14, 2.14 5 Qubit Quantum Fourier Transform, 0.0784012, 0.0021746, 0.007582
2.15, 2.15 Gover's search with 9 items, 0.0941841, 0.0027219, 0.0091065
2.16, 2.16 Quantum Approximate Optimization MaxCut, 0.073314, 0.0017137, 0.0070947
2.17, 2.17 011_3_qubit_grover_50_, 0.0973372, 0.0029239, 0.0093878
2.18, 2.18 adder, 0.0592823, 0.0024181, 0.0056061
2.19, 2.19 bernstein-vazirani, 0.0721833, 0.001668, 0.0069943
2.20, 2.20 bigadder, 0.0665723, 0.0048273, 0.0061148
2.21, 2.21 Deutsch_Algorithm, 0.0628916, 0.0011749, 0.0061153
2.22, 2.22 inverseqft1, 0.0708786, 0.001426, 0.0069009
2.23, 2.23 inverseqft2, 0.0663709, 0.0012894, 0.0064753
2.24, 2.24 ipea_3_pi_8, 0.0860309, 0.0030201, 0.00825
2.25, 2.25 iswap, 0.0691631, 0.0011522, 0.0067545
2.26, 2.26 pea_3_pi_8, 0.0903508, 0.002711, 0.0087172
2.27, 2.27 qec, 0.0666299, 0.0012653, 0.006489
2.28, 2.28 qe_qft_3, 0.0674363, 0.0012662, 0.0065785
2.29, 2.29 qe_qft_4, 0.0811929, 0.0017641, 0.0078988
2.30, 2.30 qe_qft_5, 0.0880429, 0.0021993, 0.0085284
2.31, 2.31 qft, 0.0729123, 0.0013098, 0.0071124
2.32, 2.32 qpt, 0.0631714, 0.0008284, 0.0061845
2.33, 2.33 rb, 0.0633716, 0.0015703, 0.0061264
2.34, 2.34 teleport, 0.066353, 0.0011157, 0.0064702
2.35, 2.35 teleportv2, 0.0677721, 0.0011064, 0.0066198
2.36, 2.36 W-state, 0.0702972, 0.0015744, 0.0067995
2.37, 2.37 W3test, 0.0634602, 0.0011167, 0.0061922
2.38, 2.38 Shors Quantum Kernel, 22.527145, 0.306041, 2.2220086
