Circuit Id, Circuit Name, Total Experiment Time, Analysis Time, Average Optimization Time
1.0, 1.0 Quantum Teleportation, 0.1438363, 0.0138776, 0.0128346
1.1, 1.1 Superdense coding of 0, 0.0706788, 0.0012328, 0.0068804
1.2, 1.2 Superdense coding of 1, 0.0672549, 0.0011925, 0.0065457
1.3, 1.3 Superdense coding of 2, 0.0685989, 0.0020651, 0.0066014
1.4, 1.4 Superdense coding of 3, 0.0757032, 0.0014444, 0.0073743
1.5, 1.5 Deutsch Algorithm Constant True, 0.0712557, 0.0013472, 0.0069199
1.6, 1.6 Deutsch Algorithm Constant False, 0.0766833, 0.0012182, 0.0075014
1.7, 1.7 Deutsch Algorithm Identity, 0.0676521, 0.0012835, 0.006589
1.8, 1.8 Deutsch Algorithm Inversion, 0.073659, 0.0014638, 0.0071628
1.9, 1.9 Deutsch-Josza with 3 qubits, 0.0727609, 0.0023068, 0.0069941
1.10, 1.10 Bernstein Vazrani for value 3 with 3 qubits, 0.0675924, 0.0016511, 0.0065487
1.11, 1.11 Simons Algorithm for 11, 0.076425, 0.0014148, 0.0074686
1.12, 1.12 3 Qubit Quantum Fourier Transform, 0.0705744, 0.0016336, 0.0068462
1.13, 1.13 4 Qubit Quantum Fourier Transform, 0.0761622, 0.0017091, 0.0074098
1.14, 1.14 5 Qubit Quantum Fourier Transform, 0.0854418, 0.0022352, 0.0082856
1.15, 1.15 Gover's search with 9 items, 0.0980091, 0.0027229, 0.0094573
1.16, 1.16 Quantum Approximate Optimization MaxCut, 0.0853651, 0.0016872, 0.0083263
1.17, 1.17 011_3_qubit_grover_50_, 0.1075854, 0.0033587, 0.0103753
1.18, 1.18 adder, 0.0611279, 0.002619, 0.0058013
1.19, 1.19 bernstein-vazirani, 0.0733994, 0.0017204, 0.0071251
1.20, 1.20 bigadder, 0.0741467, 0.0042654, 0.0069367
1.21, 1.21 Deutsch_Algorithm, 0.0659321, 0.0011825, 0.006451
1.22, 1.22 inverseqft1, 0.0713937, 0.0016566, 0.0069234
1.23, 1.23 inverseqft2, 0.0742139, 0.0013289, 0.0072123
1.24, 1.24 ipea_3_pi_8, 0.089769, 0.0024451, 0.0086942
1.25, 1.25 iswap, 0.0711287, 0.0012737, 0.006941
1.26, 1.26 pea_3_pi_8, 0.09755, 0.0026358, 0.0094519
1.27, 1.27 qec, 0.0725119, 0.0016056, 0.0070382
1.28, 1.28 qe_qft_3, 0.0683993, 0.0013693, 0.0066509
1.29, 1.29 qe_qft_4, 0.0908754, 0.0018428, 0.0088586
1.30, 1.30 qe_qft_5, 0.0995145, 0.0034972, 0.0095582
1.31, 1.31 qft, 0.0781308, 0.0017153, 0.0075765
1.32, 1.32 qpt, 0.0674599, 0.0013504, 0.0065621
1.33, 1.33 rb, 0.0715639, 0.0013503, 0.0069799
1.34, 1.34 teleport, 0.0685739, 0.001271, 0.0066945
1.35, 1.35 teleportv2, 0.0677457, 0.0013442, 0.0065885
1.36, 1.36 W-state, 0.0741863, 0.0016612, 0.0072182
1.37, 1.37 W3test, 0.0700546, 0.0019877, 0.0067377
1.38, 1.38 Shors Quantum Kernel, 24.4094118, 0.3344631, 2.4074119
