Circuit Id, Circuit Name, Total Experiment Time, Analysis Time, Average Optimization Time
2.0, 2.0 Quantum Teleportation, 0.1321188, 0.0146612, 0.0116303
2.1, 2.1 Superdense coding of 0, 0.0630964, 0.0011255, 0.0061536
2.2, 2.2 Superdense coding of 1, 0.0623713, 0.0011455, 0.0060658
2.3, 2.3 Superdense coding of 2, 0.06206, 0.0012993, 0.0060373
2.4, 2.4 Superdense coding of 3, 0.061409, 0.0009612, 0.0058493
2.5, 2.5 Deutsch Algorithm Constant True, 0.0631381, 0.0009078, 0.0061625
2.6, 2.6 Deutsch Algorithm Constant False, 0.0710986, 0.0009319, 0.0069282
2.7, 2.7 Deutsch Algorithm Identity, 0.0600419, 0.0009351, 0.0058729
2.8, 2.8 Deutsch Algorithm Inversion, 0.058826, 0.0012032, 0.005716
2.9, 2.9 Deutsch-Josza with 3 qubits, 0.0664826, 0.0014903, 0.0064427
2.10, 2.10 Bernstein Vazrani for value 3 with 3 qubits, 0.0614774, 0.0013887, 0.0059632
2.11, 2.11 Simons Algorithm for 11, 0.0647327, 0.001065, 0.0063032
2.12, 2.12 3 Qubit Quantum Fourier Transform, 0.0660324, 0.0011214, 0.0063893
2.13, 2.13 4 Qubit Quantum Fourier Transform, 0.0684842, 0.0012736, 0.0066755
2.14, 2.14 5 Qubit Quantum Fourier Transform, 0.0803171, 0.0030167, 0.0076719
2.15, 2.15 Gover's search with 9 items, 0.0891812, 0.0022859, 0.0086479
2.16, 2.16 Quantum Approximate Optimization MaxCut, 0.070946, 0.0014267, 0.0069132
2.17, 2.17 011_3_qubit_grover_50_, 0.0915761, 0.0026124, 0.0088448
2.18, 2.18 adder, 0.0552137, 0.0022308, 0.0052514
2.19, 2.19 bernstein-vazirani, 0.0683878, 0.0012897, 0.0066623
2.20, 2.20 bigadder, 0.0677111, 0.0038149, 0.0063411
2.21, 2.21 Deutsch_Algorithm, 0.0618695, 0.0011225, 0.0060304
2.22, 2.22 inverseqft1, 0.0643862, 0.00156, 0.0062348
2.23, 2.23 inverseqft2, 0.0644348, 0.0013953, 0.006235
2.24, 2.24 ipea_3_pi_8, 0.0825548, 0.00242, 0.0079577
2.25, 2.25 iswap, 0.0670248, 0.0010967, 0.0065431
2.26, 2.26 pea_3_pi_8, 0.0853324, 0.0025266, 0.0082269
2.27, 2.27 qec, 0.0635235, 0.0012161, 0.0061734
2.28, 2.28 qe_qft_3, 0.0648906, 0.0011328, 0.0063255
2.29, 2.29 qe_qft_4, 0.0795317, 0.0018376, 0.0077232
2.30, 2.30 qe_qft_5, 0.0858696, 0.0019687, 0.0083383
2.31, 2.31 qft, 0.0697336, 0.0012667, 0.0068023
2.32, 2.32 qpt, 0.0606025, 0.0008955, 0.0059191
2.33, 2.33 rb, 0.0642468, 0.0009987, 0.0062737
2.34, 2.34 teleport, 0.0638326, 0.0009731, 0.0062398
2.35, 2.35 teleportv2, 0.0617411, 0.0009715, 0.0060315
2.36, 2.36 W-state, 0.0670921, 0.0012191, 0.0065367
2.37, 2.37 W3test, 0.0599174, 0.0010234, 0.0058612
2.38, 2.38 Shors Quantum Kernel, 20.2555942, 0.3059972, 1.9948599
