Circuit Id, Circuit Name, Total Experiment Time, Analysis Time, Average Optimization Time
3.0, 3.0 Quantum Teleportation, 0.1379966, 0.0133982, 0.0122889
3.1, 3.1 Superdense coding of 0, 0.0677682, 0.0011558, 0.0066222
3.2, 3.2 Superdense coding of 1, 0.0671726, 0.0011384, 0.0065613
3.3, 3.3 Superdense coding of 2, 0.0676814, 0.0012198, 0.0065949
3.4, 3.4 Superdense coding of 3, 0.0684215, 0.0013032, 0.0066548
3.5, 3.5 Deutsch Algorithm Constant True, 0.0688046, 0.0011289, 0.0066907
3.6, 3.6 Deutsch Algorithm Constant False, 0.0755572, 0.0011575, 0.0073711
3.7, 3.7 Deutsch Algorithm Identity, 0.0657341, 0.0011992, 0.0064014
3.8, 3.8 Deutsch Algorithm Inversion, 0.0659085, 0.001237, 0.0064221
3.9, 3.9 Deutsch-Josza with 3 qubits, 0.0719571, 0.0019563, 0.006938
3.10, 3.10 Bernstein Vazrani for value 3 with 3 qubits, 0.0671398, 0.001706, 0.0064948
3.11, 3.11 Simons Algorithm for 11, 0.0693023, 0.0014997, 0.0067208
3.12, 3.12 3 Qubit Quantum Fourier Transform, 0.0689261, 0.0013166, 0.0067127
3.13, 3.13 4 Qubit Quantum Fourier Transform, 0.0733356, 0.0017298, 0.0070995
3.14, 3.14 5 Qubit Quantum Fourier Transform, 0.0823296, 0.0017917, 0.008
3.15, 3.15 Gover's search with 9 items, 0.0988772, 0.0032701, 0.0095049
3.16, 3.16 Quantum Approximate Optimization MaxCut, 0.0766352, 0.0018529, 0.0074221
3.17, 3.17 011_3_qubit_grover_50_, 0.100342, 0.0028559, 0.0096977
3.18, 3.18 adder, 0.0602625, 0.0024877, 0.0057362
3.19, 3.19 bernstein-vazirani, 0.0738517, 0.0016819, 0.0071642
3.20, 3.20 bigadder, 0.0643098, 0.0041499, 0.0059664
3.21, 3.21 Deutsch_Algorithm, 0.0680456, 0.0012805, 0.0066284
3.22, 3.22 inverseqft1, 0.0684203, 0.0017791, 0.0066223
3.23, 3.23 inverseqft2, 0.0694335, 0.0014438, 0.0067494
3.24, 3.24 ipea_3_pi_8, 0.0909047, 0.0028201, 0.0087499
3.25, 3.25 iswap, 0.0704642, 0.0016312, 0.0068329
3.26, 3.26 pea_3_pi_8, 0.0927386, 0.0027166, 0.0089502
3.27, 3.27 qec, 0.0701111, 0.0018411, 0.006768
3.28, 3.28 qe_qft_3, 0.0707598, 0.0013481, 0.0068853
3.29, 3.29 qe_qft_4, 0.0875026, 0.0027581, 0.0084258
3.30, 3.30 qe_qft_5, 0.0892469, 0.0023886, 0.008637
3.31, 3.31 qft, 0.0747047, 0.0015471, 0.0072753
3.32, 3.32 qpt, 0.06651, 0.001411, 0.006454
3.33, 3.33 rb, 0.0662503, 0.0012793, 0.0064575
3.34, 3.34 teleport, 0.0663869, 0.0012443, 0.0064765
3.35, 3.35 teleportv2, 0.0681315, 0.0013796, 0.0066413
3.36, 3.36 W-state, 0.0700056, 0.0014499, 0.00681
3.37, 3.37 W3test, 0.0678003, 0.0014505, 0.0065737
3.38, 3.38 Shors Quantum Kernel, 21.5738427, 0.3053721, 2.1267207
