Circuit Id, Circuit Name, Total Experiment Time, Analysis Time, Average Optimization Time
1.0, 1.0 Quantum Teleportation, 0.14371, 0.0127941, 0.0129232
1.1, 1.1 Superdense coding of 0, 0.0690269, 0.0011926, 0.0067376
1.2, 1.2 Superdense coding of 1, 0.0649905, 0.001273, 0.0063199
1.3, 1.3 Superdense coding of 2, 0.0675974, 0.0013485, 0.006566
1.4, 1.4 Superdense coding of 3, 0.0728305, 0.0013088, 0.0071038
1.5, 1.5 Deutsch Algorithm Constant True, 0.0672127, 0.001348, 0.0065191
1.6, 1.6 Deutsch Algorithm Constant False, 0.0747735, 0.0012055, 0.0073106
1.7, 1.7 Deutsch Algorithm Identity, 0.0683146, 0.0010691, 0.0066895
1.8, 1.8 Deutsch Algorithm Inversion, 0.0747975, 0.0012433, 0.0072694
1.9, 1.9 Deutsch-Josza with 3 qubits, 0.0727045, 0.0019208, 0.0070279
1.10, 1.10 Bernstein Vazrani for value 3 with 3 qubits, 0.0673077, 0.00161, 0.0065174
1.11, 1.11 Simons Algorithm for 11, 0.0762424, 0.0014113, 0.0074295
1.12, 1.12 3 Qubit Quantum Fourier Transform, 0.0708065, 0.0015432, 0.0068882
1.13, 1.13 4 Qubit Quantum Fourier Transform, 0.076618, 0.0019353, 0.0074298
1.14, 1.14 5 Qubit Quantum Fourier Transform, 0.0901932, 0.0030608, 0.0086489
1.15, 1.15 Gover's search with 9 items, 0.1001002, 0.0029271, 0.0096695
1.16, 1.16 Quantum Approximate Optimization MaxCut, 0.0768257, 0.0022223, 0.0074157
1.17, 1.17 011_3_qubit_grover_50_, 0.1122211, 0.0029328, 0.010884
1.18, 1.18 adder, 0.0624734, 0.0029859, 0.0058814
1.19, 1.19 bernstein-vazirani, 0.0744312, 0.002131, 0.0071632
1.20, 1.20 bigadder, 0.0724967, 0.0041398, 0.0067683
1.21, 1.21 Deutsch_Algorithm, 0.0669679, 0.0013283, 0.0065132
1.22, 1.22 inverseqft1, 0.0707543, 0.0017139, 0.0068486
1.23, 1.23 inverseqft2, 0.0753298, 0.0014593, 0.0073522
1.24, 1.24 ipea_3_pi_8, 0.0962967, 0.0028454, 0.0092834
1.25, 1.25 iswap, 0.0731467, 0.0013669, 0.0071232
1.26, 1.26 pea_3_pi_8, 0.0996994, 0.0030931, 0.009595
1.27, 1.27 qec, 0.0720589, 0.0013451, 0.007027
1.28, 1.28 qe_qft_3, 0.0691432, 0.0018073, 0.0066767
1.29, 1.29 qe_qft_4, 0.095179, 0.0021035, 0.0092477
1.30, 1.30 qe_qft_5, 0.098016, 0.0021428, 0.0095354
1.31, 1.31 qft, 0.0779925, 0.0016499, 0.0075953
1.32, 1.32 qpt, 0.0667453, 0.0011535, 0.0065077
1.33, 1.33 rb, 0.0698963, 0.0018484, 0.0067748
1.34, 1.34 teleport, 0.0712564, 0.0013603, 0.0069379
1.35, 1.35 teleportv2, 0.0689478, 0.0012986, 0.0067141
1.36, 1.36 W-state, 0.075823, 0.0015586, 0.0073796
1.37, 1.37 W3test, 0.0667318, 0.0014363, 0.0064782
1.38, 1.38 Shors Quantum Kernel, 24.455476, 0.3246035, 2.4129798
