Circuit Id, Circuit Name, Total Experiment Time, Analysis Time, Average Optimization Time
1.0, 1.0 Quantum Teleportation, 0.1415208, 0.0137654, 0.0126461
1.1, 1.1 Superdense coding of 0, 0.0727086, 0.0019291, 0.00701
1.2, 1.2 Superdense coding of 1, 0.0683624, 0.00136, 0.0066476
1.3, 1.3 Superdense coding of 2, 0.0690326, 0.0016393, 0.00667
1.4, 1.4 Superdense coding of 3, 0.0764243, 0.002138, 0.007372
1.5, 1.5 Deutsch Algorithm Constant True, 0.0698663, 0.0013341, 0.0068071
1.6, 1.6 Deutsch Algorithm Constant False, 0.0758833, 0.0018951, 0.0073287
1.7, 1.7 Deutsch Algorithm Identity, 0.0661417, 0.0012322, 0.0064541
1.8, 1.8 Deutsch Algorithm Inversion, 0.0690953, 0.0014428, 0.0067167
1.9, 1.9 Deutsch-Josza with 3 qubits, 0.0723577, 0.0018416, 0.0070066
1.10, 1.10 Bernstein Vazrani for value 3 with 3 qubits, 0.0680092, 0.0015175, 0.0066126
1.11, 1.11 Simons Algorithm for 11, 0.0830406, 0.0018231, 0.0080494
1.12, 1.12 3 Qubit Quantum Fourier Transform, 0.071257, 0.0016522, 0.0069096
1.13, 1.13 4 Qubit Quantum Fourier Transform, 0.0810842, 0.0017025, 0.0078955
1.14, 1.14 5 Qubit Quantum Fourier Transform, 0.0887494, 0.0024227, 0.008567
1.15, 1.15 Gover's search with 9 items, 0.1039095, 0.0029084, 0.0100518
1.16, 1.16 Quantum Approximate Optimization MaxCut, 0.0813356, 0.0025787, 0.0078246
1.17, 1.17 011_3_qubit_grover_50_, 0.10876, 0.0039359, 0.0104349
1.18, 1.18 adder, 0.0633799, 0.0032921, 0.0059622
1.19, 1.19 bernstein-vazirani, 0.0760711, 0.0016051, 0.0073954
1.20, 1.20 bigadder, 0.0714072, 0.0040554, 0.0066464
1.21, 1.21 Deutsch_Algorithm, 0.066518, 0.0015296, 0.0064438
1.22, 1.22 inverseqft1, 0.0737046, 0.0017619, 0.0071396
1.23, 1.23 inverseqft2, 0.0722469, 0.0016636, 0.0070091
1.24, 1.24 ipea_3_pi_8, 0.0959533, 0.0026445, 0.0092578
1.25, 1.25 iswap, 0.0737337, 0.0013307, 0.0071984
1.26, 1.26 pea_3_pi_8, 0.0987501, 0.0025074, 0.0095738
1.27, 1.27 qec, 0.0742879, 0.0018633, 0.0071875
1.28, 1.28 qe_qft_3, 0.070071, 0.0015046, 0.0068242
1.29, 1.29 qe_qft_4, 0.0896351, 0.0022038, 0.0086882
1.30, 1.30 qe_qft_5, 0.0948628, 0.0023541, 0.0091992
1.31, 1.31 qft, 0.0802599, 0.0016103, 0.0078253
1.32, 1.32 qpt, 0.0722728, 0.0011794, 0.0070642
1.33, 1.33 rb, 0.0725539, 0.0013856, 0.0070694
1.34, 1.34 teleport, 0.0719724, 0.0012482, 0.0070415
1.35, 1.35 teleportv2, 0.0690032, 0.0013069, 0.0067314
1.36, 1.36 W-state, 0.0722993, 0.0012818, 0.0070646
1.37, 1.37 W3test, 0.0658339, 0.001617, 0.0063729
1.38, 1.38 Shors Quantum Kernel, 24.3940971, 0.3388834, 2.4054238
