Circuit Id, Circuit Name, Total Experiment Time, Analysis Time, Average Optimization Time
1.0, 1.0 Quantum Teleportation, 0.1387438, 0.0144938, 0.012302
1.1, 1.1 Superdense coding of 0, 0.0678749, 0.0014177, 0.0065913
1.2, 1.2 Superdense coding of 1, 0.0671478, 0.0013335, 0.0065344
1.3, 1.3 Superdense coding of 2, 0.0726389, 0.0016093, 0.0070597
1.4, 1.4 Superdense coding of 3, 0.0704948, 0.0013011, 0.0068664
1.5, 1.5 Deutsch Algorithm Constant True, 0.0698285, 0.0013521, 0.0067967
1.6, 1.6 Deutsch Algorithm Constant False, 0.0767186, 0.001229, 0.0074984
1.7, 1.7 Deutsch Algorithm Identity, 0.0659304, 0.0012808, 0.0064139
1.8, 1.8 Deutsch Algorithm Inversion, 0.0736207, 0.002123, 0.0070837
1.9, 1.9 Deutsch-Josza with 3 qubits, 0.0738429, 0.0027236, 0.0070442
1.10, 1.10 Bernstein Vazrani for value 3 with 3 qubits, 0.0692408, 0.0015745, 0.0067188
1.11, 1.11 Simons Algorithm for 11, 0.0736634, 0.0016708, 0.0071357
1.12, 1.12 3 Qubit Quantum Fourier Transform, 0.0715255, 0.0022315, 0.0068661
1.13, 1.13 4 Qubit Quantum Fourier Transform, 0.0761818, 0.0015903, 0.0074092
1.14, 1.14 5 Qubit Quantum Fourier Transform, 0.0821442, 0.0020416, 0.0079704
1.15, 1.15 Gover's search with 9 items, 0.1009188, 0.0030382, 0.0097298
1.16, 1.16 Quantum Approximate Optimization MaxCut, 0.0795717, 0.0021355, 0.0076889
1.17, 1.17 011_3_qubit_grover_50_, 0.1072268, 0.0031912, 0.0103521
1.18, 1.18 adder, 0.0635292, 0.0036587, 0.0059365
1.19, 1.19 bernstein-vazirani, 0.0761928, 0.0023109, 0.0073156
1.20, 1.20 bigadder, 0.0758034, 0.0043107, 0.0071007
1.21, 1.21 Deutsch_Algorithm, 0.0669908, 0.0012523, 0.0065253
1.22, 1.22 inverseqft1, 0.0726323, 0.0020563, 0.006999
1.23, 1.23 inverseqft2, 0.0749949, 0.0017063, 0.0072806
1.24, 1.24 ipea_3_pi_8, 0.0919021, 0.0022039, 0.0089368
1.25, 1.25 iswap, 0.0723907, 0.0011978, 0.0070795
1.26, 1.26 pea_3_pi_8, 0.1032494, 0.0051511, 0.0097757
1.27, 1.27 qec, 0.0766749, 0.0014988, 0.0074652
1.28, 1.28 qe_qft_3, 0.069153, 0.0014386, 0.0067208
1.29, 1.29 qe_qft_4, 0.0894181, 0.002269, 0.0086365
1.30, 1.30 qe_qft_5, 0.096201, 0.0024393, 0.0093211
1.31, 1.31 qft, 0.0773368, 0.001746, 0.0075095
1.32, 1.32 qpt, 0.0694601, 0.00123, 0.0067683
1.33, 1.33 rb, 0.0707184, 0.0014077, 0.0068917
1.34, 1.34 teleport, 0.0710641, 0.0016637, 0.0068989
1.35, 1.35 teleportv2, 0.0673889, 0.0012307, 0.0065728
1.36, 1.36 W-state, 0.0738214, 0.0015313, 0.0071599
1.37, 1.37 W3test, 0.0684414, 0.0013399, 0.0066563
1.38, 1.38 Shors Quantum Kernel, 24.1791882, 0.3452581, 2.383295
