Circuit Id, Circuit Name, Total Experiment Time, Analysis Time, Average Optimization Time
2.0, 2.0 Quantum Teleportation, 0.1494712, 0.0144903, 0.0133548
2.1, 2.1 Superdense coding of 0, 0.0698113, 0.0012008, 0.0068132
2.2, 2.2 Superdense coding of 1, 0.0668643, 0.0012323, 0.0065094
2.3, 2.3 Superdense coding of 2, 0.0668143, 0.0010275, 0.0065214
2.4, 2.4 Superdense coding of 3, 0.0719116, 0.0021187, 0.0069136
2.5, 2.5 Deutsch Algorithm Constant True, 0.0716624, 0.0010515, 0.0069839
2.6, 2.6 Deutsch Algorithm Constant False, 0.0741431, 0.0012487, 0.0072406
2.7, 2.7 Deutsch Algorithm Identity, 0.0652555, 0.0010367, 0.0063565
2.8, 2.8 Deutsch Algorithm Inversion, 0.0662478, 0.0010825, 0.0064633
2.9, 2.9 Deutsch-Josza with 3 qubits, 0.0757372, 0.0016988, 0.0073374
2.10, 2.10 Bernstein Vazrani for value 3 with 3 qubits, 0.0677334, 0.0013564, 0.0065906
2.11, 2.11 Simons Algorithm for 11, 0.0717794, 0.0011097, 0.007012
2.12, 2.12 3 Qubit Quantum Fourier Transform, 0.0693397, 0.0010959, 0.0067254
2.13, 2.13 4 Qubit Quantum Fourier Transform, 0.0744266, 0.0014209, 0.0072507
2.14, 2.14 5 Qubit Quantum Fourier Transform, 0.0831035, 0.002079, 0.0080402
2.15, 2.15 Gover's search with 9 items, 0.093749, 0.0027442, 0.0090621
2.16, 2.16 Quantum Approximate Optimization MaxCut, 0.0838374, 0.0019601, 0.0081477
2.17, 2.17 011_3_qubit_grover_50_, 0.0989055, 0.0027226, 0.0095594
2.18, 2.18 adder, 0.0632995, 0.0024017, 0.0060437
2.19, 2.19 bernstein-vazirani, 0.0740145, 0.0014552, 0.0072075
2.20, 2.20 bigadder, 0.0727048, 0.003895, 0.0068132
2.21, 2.21 Deutsch_Algorithm, 0.0666501, 0.001045, 0.0065129
2.22, 2.22 inverseqft1, 0.0719964, 0.0017786, 0.0069715
2.23, 2.23 inverseqft2, 0.0771522, 0.0014772, 0.0075075
2.24, 2.24 ipea_3_pi_8, 0.0909615, 0.0025585, 0.0087736
2.25, 2.25 iswap, 0.0748526, 0.001002, 0.0073265
2.26, 2.26 pea_3_pi_8, 0.0900756, 0.0026412, 0.0086849
2.27, 2.27 qec, 0.0681221, 0.0010923, 0.0066624
2.28, 2.28 qe_qft_3, 0.0733133, 0.0011127, 0.0071687
2.29, 2.29 qe_qft_4, 0.0878553, 0.0022253, 0.0084999
2.30, 2.30 qe_qft_5, 0.0958639, 0.0026195, 0.0092776
2.31, 2.31 qft, 0.0753357, 0.0014865, 0.0073414
2.32, 2.32 qpt, 0.068331, 0.0010463, 0.0066892
2.33, 2.33 rb, 0.0910422, 0.0010904, 0.0089506
2.34, 2.34 teleport, 0.0674128, 0.0010362, 0.0065872
2.35, 2.35 teleportv2, 0.0699715, 0.0011781, 0.0068086
2.36, 2.36 W-state, 0.0714775, 0.0011912, 0.0069725
2.37, 2.37 W3test, 0.0705894, 0.0011566, 0.00687
2.38, 2.38 Shors Quantum Kernel, 25.29058, 0.3379669, 2.4951551
