Circuit Id, Circuit Name, Total Experiment Time, Analysis Time, Average Optimization Time
2.0, 2.0 Quantum Teleportation, 0.1728709, 0.0169941, 0.0154438
2.1, 2.1 Superdense coding of 0, 0.0801428, 0.0011898, 0.0076678
2.2, 2.2 Superdense coding of 1, 0.075417, 0.0012366, 0.0073456
2.3, 2.3 Superdense coding of 2, 0.0848433, 0.0014055, 0.0082916
2.4, 2.4 Superdense coding of 3, 0.0776996, 0.0013692, 0.0075815
2.5, 2.5 Deutsch Algorithm Constant True, 0.0831412, 0.0018417, 0.0080609
2.6, 2.6 Deutsch Algorithm Constant False, 0.0923501, 0.0015776, 0.0089976
2.7, 2.7 Deutsch Algorithm Identity, 0.0791951, 0.0012808, 0.007745
2.8, 2.8 Deutsch Algorithm Inversion, 0.0801814, 0.0012025, 0.0078616
2.9, 2.9 Deutsch-Josza with 3 qubits, 0.0854057, 0.0020351, 0.0082816
2.10, 2.10 Bernstein Vazrani for value 3 with 3 qubits, 0.0803098, 0.0015027, 0.0078423
2.11, 2.11 Simons Algorithm for 11, 0.0807081, 0.0017438, 0.0078469
2.12, 2.12 3 Qubit Quantum Fourier Transform, 0.0782511, 0.0017131, 0.0076122
2.13, 2.13 4 Qubit Quantum Fourier Transform, 0.0955287, 0.0018084, 0.0093193
2.14, 2.14 5 Qubit Quantum Fourier Transform, 0.1000747, 0.003661, 0.0095776
2.15, 2.15 Gover's search with 9 items, 0.1107013, 0.002869, 0.010733
2.16, 2.16 Quantum Approximate Optimization MaxCut, 0.092578, 0.0019385, 0.0090159
2.17, 2.17 011_3_qubit_grover_50_, 0.113579, 0.0036723, 0.0109564
2.18, 2.18 adder, 0.079947, 0.0038536, 0.0075734
2.19, 2.19 bernstein-vazirani, 0.0868686, 0.0018873, 0.008445
2.20, 2.20 bigadder, 0.0798321, 0.0046769, 0.0074546
2.21, 2.21 Deutsch_Algorithm, 0.0772504, 0.0013435, 0.0075389
2.22, 2.22 inverseqft1, 0.0795689, 0.0017358, 0.0077256
2.23, 2.23 inverseqft2, 0.0802609, 0.0012862, 0.0078154
2.24, 2.24 ipea_3_pi_8, 0.0968114, 0.0025189, 0.0093648
2.25, 2.25 iswap, 0.0792453, 0.001364, 0.0077432
2.26, 2.26 pea_3_pi_8, 0.1122782, 0.0023988, 0.0109293
2.27, 2.27 qec, 0.0832907, 0.001352, 0.0081151
2.28, 2.28 qe_qft_3, 0.0877727, 0.0017477, 0.0085496
2.29, 2.29 qe_qft_4, 0.1035684, 0.0021549, 0.0100958
2.30, 2.30 qe_qft_5, 0.1082537, 0.0023951, 0.0105295
2.31, 2.31 qft, 0.0930194, 0.002884, 0.008962
2.32, 2.32 qpt, 0.0784865, 0.0010463, 0.007704
2.33, 2.33 rb, 0.0773669, 0.0014493, 0.0075602
2.34, 2.34 teleport, 0.079235, 0.0012786, 0.0077378
2.35, 2.35 teleportv2, 0.079777, 0.0013176, 0.0077964
2.36, 2.36 W-state, 0.0849518, 0.0014134, 0.0082753
2.37, 2.37 W3test, 0.0763832, 0.0012541, 0.0074634
2.38, 2.38 Shors Quantum Kernel, 24.4943576, 0.4077193, 2.4085746
