Circuit Id, Circuit Name, Total Experiment Time, Analysis Time, Average Optimization Time
2.0, 2.0 Quantum Teleportation, 0.1677959, 0.0171267, 0.014906
2.1, 2.1 Superdense coding of 0, 0.0741936, 0.001078, 0.0072662
2.2, 2.2 Superdense coding of 1, 0.0715687, 0.0012959, 0.0069631
2.3, 2.3 Superdense coding of 2, 0.0749652, 0.001019, 0.0073556
2.4, 2.4 Superdense coding of 3, 0.0754677, 0.0012497, 0.0073638
2.5, 2.5 Deutsch Algorithm Constant True, 0.0808643, 0.0021025, 0.0078133
2.6, 2.6 Deutsch Algorithm Constant False, 0.079915, 0.0017154, 0.0077554
2.7, 2.7 Deutsch Algorithm Identity, 0.0744828, 0.0013887, 0.0072553
2.8, 2.8 Deutsch Algorithm Inversion, 0.0751631, 0.0010062, 0.00738
2.9, 2.9 Deutsch-Josza with 3 qubits, 0.083701, 0.0015118, 0.0081828
2.10, 2.10 Bernstein Vazrani for value 3 with 3 qubits, 0.073342, 0.001654, 0.0071286
2.11, 2.11 Simons Algorithm for 11, 0.0787743, 0.0013173, 0.00771
2.12, 2.12 3 Qubit Quantum Fourier Transform, 0.0796509, 0.0014673, 0.0077848
2.13, 2.13 4 Qubit Quantum Fourier Transform, 0.0819609, 0.0015482, 0.0080041
2.14, 2.14 5 Qubit Quantum Fourier Transform, 0.0940907, 0.002698, 0.0091066
2.15, 2.15 Gover's search with 9 items, 0.10744, 0.0025651, 0.0104362
2.16, 2.16 Quantum Approximate Optimization MaxCut, 0.0835889, 0.001599, 0.0081646
2.17, 2.17 011_3_qubit_grover_50_, 0.1133386, 0.0029466, 0.011011
2.18, 2.18 adder, 0.0661607, 0.0029542, 0.0062867
2.19, 2.19 bernstein-vazirani, 0.0827338, 0.0013447, 0.0081096
2.20, 2.20 bigadder, 0.079859, 0.004317, 0.0075086
2.21, 2.21 Deutsch_Algorithm, 0.0721835, 0.0012566, 0.0070302
2.22, 2.22 inverseqft1, 0.0784225, 0.0014717, 0.0076652
2.23, 2.23 inverseqft2, 0.0809641, 0.0016095, 0.007891
2.24, 2.24 ipea_3_pi_8, 0.1007768, 0.0031713, 0.0097025
2.25, 2.25 iswap, 0.0772992, 0.0012548, 0.0075692
2.26, 2.26 pea_3_pi_8, 0.1033713, 0.0028363, 0.0100207
2.27, 2.27 qec, 0.0805242, 0.0013574, 0.0078712
2.28, 2.28 qe_qft_3, 0.0777401, 0.0010902, 0.0076179
2.29, 2.29 qe_qft_4, 0.0993657, 0.0021578, 0.0096715
2.30, 2.30 qe_qft_5, 0.1074431, 0.0026206, 0.0104228
2.31, 2.31 qft, 0.0892881, 0.0014678, 0.0087461
2.32, 2.32 qpt, 0.0739436, 0.0010092, 0.0072311
2.33, 2.33 rb, 0.0667078, 0.0010753, 0.0065106
2.34, 2.34 teleport, 0.0699067, 0.0014924, 0.0068092
2.35, 2.35 teleportv2, 0.0751035, 0.0011209, 0.0073641
2.36, 2.36 W-state, 0.080143, 0.001984, 0.0077553
2.37, 2.37 W3test, 0.0798778, 0.0011239, 0.0078035
2.38, 2.38 Shors Quantum Kernel, 22.2568227, 0.3826598, 2.1873026
