Circuit Id, Circuit Name, Total Experiment Time, Analysis Time, Average Optimization Time
2.0, 2.0 Quantum Teleportation, 0.1540232, 0.0166565, 0.0136044
2.1, 2.1 Superdense coding of 0, 0.070769, 0.0010097, 0.0069209
2.2, 2.2 Superdense coding of 1, 0.0701146, 0.0010862, 0.0068569
2.3, 2.3 Superdense coding of 2, 0.0725702, 0.0011703, 0.0070844
2.4, 2.4 Superdense coding of 3, 0.0726606, 0.0012037, 0.0070865
2.5, 2.5 Deutsch Algorithm Constant True, 0.071415, 0.0010466, 0.006984
2.6, 2.6 Deutsch Algorithm Constant False, 0.0753828, 0.0010329, 0.0073596
2.7, 2.7 Deutsch Algorithm Identity, 0.0656061, 0.0013545, 0.0063714
2.8, 2.8 Deutsch Algorithm Inversion, 0.0677743, 0.00148, 0.0065504
2.9, 2.9 Deutsch-Josza with 3 qubits, 0.0718624, 0.0018226, 0.0069455
2.10, 2.10 Bernstein Vazrani for value 3 with 3 qubits, 0.0695665, 0.0017401, 0.0067283
2.11, 2.11 Simons Algorithm for 11, 0.0666689, 0.0011349, 0.0065023
2.12, 2.12 3 Qubit Quantum Fourier Transform, 0.0694975, 0.001312, 0.0067656
2.13, 2.13 4 Qubit Quantum Fourier Transform, 0.0764966, 0.0014428, 0.0074459
2.14, 2.14 5 Qubit Quantum Fourier Transform, 0.0810955, 0.0020334, 0.0078333
2.15, 2.15 Gover's search with 9 items, 0.0982547, 0.0023566, 0.0095504
2.16, 2.16 Quantum Approximate Optimization MaxCut, 0.1683399, 0.0014531, 0.0166167
2.17, 2.17 011_3_qubit_grover_50_, 0.0976061, 0.0029522, 0.0094036
2.18, 2.18 adder, 0.0624918, 0.0022091, 0.0059654
2.19, 2.19 bernstein-vazirani, 0.0715316, 0.0012038, 0.0069887
2.20, 2.20 bigadder, 0.0667422, 0.0048918, 0.0061386
2.21, 2.21 Deutsch_Algorithm, 0.0722523, 0.0009642, 0.0070498
2.22, 2.22 inverseqft1, 0.0676829, 0.001321, 0.0065887
2.23, 2.23 inverseqft2, 0.072924, 0.0012626, 0.0071144
2.24, 2.24 ipea_3_pi_8, 0.0836012, 0.0023776, 0.0080552
2.25, 2.25 iswap, 0.0751362, 0.0010343, 0.0073556
2.26, 2.26 pea_3_pi_8, 0.0903828, 0.00252, 0.0087395
2.27, 2.27 qec, 0.0686082, 0.0012351, 0.0066821
2.28, 2.28 qe_qft_3, 0.0704389, 0.0014471, 0.0068525
2.29, 2.29 qe_qft_4, 0.0907467, 0.0029044, 0.0087271
2.30, 2.30 qe_qft_5, 0.1422858, 0.0021461, 0.0139585
2.31, 2.31 qft, 0.0764795, 0.0017369, 0.00742
2.32, 2.32 qpt, 0.062456, 0.0011198, 0.0060914
2.33, 2.33 rb, 0.0671853, 0.0011154, 0.0065692
2.34, 2.34 teleport, 0.0668402, 0.0010574, 0.0065311
2.35, 2.35 teleportv2, 0.0677155, 0.0010072, 0.0066283
2.36, 2.36 W-state, 0.0729004, 0.001634, 0.0070577
2.37, 2.37 W3test, 0.0696647, 0.0013934, 0.0067019
2.38, 2.38 Shors Quantum Kernel, 23.5568199, 0.3414456, 2.3214338
