Circuit Id, Circuit Name, Total Experiment Time, Analysis Time, Average Optimization Time
2.0, 2.0 Quantum Teleportation, 0.1452928, 0.0137677, 0.0129899
2.1, 2.1 Superdense coding of 0, 0.0674942, 0.0011988, 0.0065777
2.2, 2.2 Superdense coding of 1, 0.0713495, 0.0011516, 0.0069642
2.3, 2.3 Superdense coding of 2, 0.0678151, 0.0011558, 0.0066104
2.4, 2.4 Superdense coding of 3, 0.0689014, 0.0012213, 0.0067251
2.5, 2.5 Deutsch Algorithm Constant True, 0.071341, 0.0020593, 0.0068437
2.6, 2.6 Deutsch Algorithm Constant False, 0.0797189, 0.0011129, 0.0078165
2.7, 2.7 Deutsch Algorithm Identity, 0.0737833, 0.0017308, 0.0071471
2.8, 2.8 Deutsch Algorithm Inversion, 0.0743525, 0.0014853, 0.0072188
2.9, 2.9 Deutsch-Josza with 3 qubits, 0.075531, 0.0019687, 0.0072992
2.10, 2.10 Bernstein Vazrani for value 3 with 3 qubits, 0.0742293, 0.001519, 0.0072123
2.11, 2.11 Simons Algorithm for 11, 0.0762974, 0.0013463, 0.0074522
2.12, 2.12 3 Qubit Quantum Fourier Transform, 0.0767171, 0.0014132, 0.0074904
2.13, 2.13 4 Qubit Quantum Fourier Transform, 0.0845108, 0.001581, 0.0082328
2.14, 2.14 5 Qubit Quantum Fourier Transform, 0.0851699, 0.0023986, 0.0082159
2.15, 2.15 Gover's search with 9 items, 0.0901616, 0.0023135, 0.008736
2.16, 2.16 Quantum Approximate Optimization MaxCut, 0.0773472, 0.0017463, 0.0075087
2.17, 2.17 011_3_qubit_grover_50_, 0.0933824, 0.0025796, 0.0090273
2.18, 2.18 adder, 0.059572, 0.0023006, 0.0056814
2.19, 2.19 bernstein-vazirani, 0.0759793, 0.0014293, 0.0073843
2.20, 2.20 bigadder, 0.0666686, 0.0041548, 0.0061859
2.21, 2.21 Deutsch_Algorithm, 0.0655166, 0.0012011, 0.0063851
2.22, 2.22 inverseqft1, 0.0693979, 0.0021008, 0.0066676
2.23, 2.23 inverseqft2, 0.0737737, 0.0013054, 0.0071927
2.24, 2.24 ipea_3_pi_8, 0.084155, 0.0025674, 0.0080936
2.25, 2.25 iswap, 0.093886, 0.0012239, 0.0092284
2.26, 2.26 pea_3_pi_8, 0.0889595, 0.002354, 0.0086191
2.27, 2.27 qec, 0.0708528, 0.0015379, 0.006879
2.28, 2.28 qe_qft_3, 0.0705367, 0.0013496, 0.0068682
2.29, 2.29 qe_qft_4, 0.0850955, 0.0024054, 0.0082293
2.30, 2.30 qe_qft_5, 0.0915536, 0.0022776, 0.0088603
2.31, 2.31 qft, 0.0748147, 0.0014868, 0.0072874
2.32, 2.32 qpt, 0.0666475, 0.0010666, 0.0065186
2.33, 2.33 rb, 0.0684623, 0.0012892, 0.0066662
2.34, 2.34 teleport, 0.0662775, 0.0014045, 0.0064368
2.35, 2.35 teleportv2, 0.0689683, 0.0012579, 0.006707
2.36, 2.36 W-state, 0.075716, 0.0017459, 0.0073298
2.37, 2.37 W3test, 0.0728066, 0.0014623, 0.0070843
2.38, 2.38 Shors Quantum Kernel, 22.3777359, 0.3351383, 2.204166
