Circuit Id, Circuit Name, Total Experiment Time, Analysis Time, Average Optimization Time
3.0, 3.0 Quantum Teleportation, 0.1400762, 0.0150405, 0.0123838
3.1, 3.1 Superdense coding of 0, 0.0662129, 0.0012147, 0.0064587
3.2, 3.2 Superdense coding of 1, 0.0668476, 0.0011846, 0.0065128
3.3, 3.3 Superdense coding of 2, 0.0686914, 0.0013682, 0.0066583
3.4, 3.4 Superdense coding of 3, 0.0688758, 0.0011992, 0.006716
3.5, 3.5 Deutsch Algorithm Constant True, 0.0696931, 0.0012564, 0.0067694
3.6, 3.6 Deutsch Algorithm Constant False, 0.0745493, 0.0011917, 0.0072826
3.7, 3.7 Deutsch Algorithm Identity, 0.0667978, 0.0011839, 0.0065017
3.8, 3.8 Deutsch Algorithm Inversion, 0.0704989, 0.0014482, 0.0068468
3.9, 3.9 Deutsch-Josza with 3 qubits, 0.0731284, 0.0026008, 0.0070035
3.10, 3.10 Bernstein Vazrani for value 3 with 3 qubits, 0.0684081, 0.0015822, 0.0066419
3.11, 3.11 Simons Algorithm for 11, 0.0699526, 0.0014886, 0.0067903
3.12, 3.12 3 Qubit Quantum Fourier Transform, 0.0701242, 0.0015748, 0.0067982
3.13, 3.13 4 Qubit Quantum Fourier Transform, 0.071424, 0.001541, 0.0069362
3.14, 3.14 5 Qubit Quantum Fourier Transform, 0.0812121, 0.0020588, 0.0078708
3.15, 3.15 Gover's search with 9 items, 0.0946607, 0.0027328, 0.0091386
3.16, 3.16 Quantum Approximate Optimization MaxCut, 0.0782474, 0.001747, 0.0075931
3.17, 3.17 011_3_qubit_grover_50_, 0.096591, 0.0027697, 0.0093216
3.18, 3.18 adder, 0.0591638, 0.0028742, 0.0055551
3.19, 3.19 bernstein-vazirani, 0.0740172, 0.0014817, 0.007189
3.20, 3.20 bigadder, 0.0665708, 0.0042075, 0.0061868
3.21, 3.21 Deutsch_Algorithm, 0.0660474, 0.0012447, 0.0064206
3.22, 3.22 inverseqft1, 0.0697636, 0.0018464, 0.0067469
3.23, 3.23 inverseqft2, 0.071295, 0.0013654, 0.0069436
3.24, 3.24 ipea_3_pi_8, 0.0845269, 0.0024044, 0.0081679
3.25, 3.25 iswap, 0.0706823, 0.0013473, 0.0068868
3.26, 3.26 pea_3_pi_8, 0.0961698, 0.0027743, 0.0092931
3.27, 3.27 qec, 0.0703457, 0.0014567, 0.00685
3.28, 3.28 qe_qft_3, 0.0729792, 0.0013814, 0.007106
3.29, 3.29 qe_qft_4, 0.0853609, 0.0021515, 0.0082674
3.30, 3.30 qe_qft_5, 0.091948, 0.0025367, 0.0088725
3.31, 3.31 qft, 0.0730352, 0.0016345, 0.007103
3.32, 3.32 qpt, 0.0639142, 0.0011727, 0.0062076
3.33, 3.33 rb, 0.0680102, 0.0012615, 0.0066254
3.34, 3.34 teleport, 0.0663033, 0.001147, 0.0064518
3.35, 3.35 teleportv2, 0.0705494, 0.0014096, 0.0068114
3.36, 3.36 W-state, 0.0700128, 0.0014542, 0.0068093
3.37, 3.37 W3test, 0.0670455, 0.0015802, 0.0064941
3.38, 3.38 Shors Quantum Kernel, 22.3685883, 0.3108288, 2.2056702
