Circuit Id, Circuit Name, Total Experiment Time, Analysis Time, Average Optimization Time
1.0, 1.0 Quantum Teleportation, 0.1521595, 0.0149733, 0.013541
1.1, 1.1 Superdense coding of 0, 0.0672195, 0.0016392, 0.0064762
1.2, 1.2 Superdense coding of 1, 0.0674314, 0.0013459, 0.0065473
1.3, 1.3 Superdense coding of 2, 0.0704777, 0.0016405, 0.0068142
1.4, 1.4 Superdense coding of 3, 0.0788633, 0.001451, 0.0077052
1.5, 1.5 Deutsch Algorithm Constant True, 0.0672406, 0.0012527, 0.0065418
1.6, 1.6 Deutsch Algorithm Constant False, 0.0745262, 0.0011418, 0.0073044
1.7, 1.7 Deutsch Algorithm Identity, 0.0741931, 0.0021855, 0.0071601
1.8, 1.8 Deutsch Algorithm Inversion, 0.0716459, 0.0014618, 0.0069549
1.9, 1.9 Deutsch-Josza with 3 qubits, 0.0723074, 0.0024109, 0.0069411
1.10, 1.10 Bernstein Vazrani for value 3 with 3 qubits, 0.0697592, 0.0016053, 0.0067593
1.11, 1.11 Simons Algorithm for 11, 0.0828957, 0.0017074, 0.008056
1.12, 1.12 3 Qubit Quantum Fourier Transform, 0.0735531, 0.0015252, 0.0071369
1.13, 1.13 4 Qubit Quantum Fourier Transform, 0.0819781, 0.0017482, 0.0079561
1.14, 1.14 5 Qubit Quantum Fourier Transform, 0.0900699, 0.0025241, 0.0086921
1.15, 1.15 Gover's search with 9 items, 0.1009114, 0.0028094, 0.0097764
1.16, 1.16 Quantum Approximate Optimization MaxCut, 0.0794514, 0.0017467, 0.0077258
1.17, 1.17 011_3_qubit_grover_50_, 0.110615, 0.0028657, 0.0107222
1.18, 1.18 adder, 0.068158, 0.0024734, 0.0065236
1.19, 1.19 bernstein-vazirani, 0.0726786, 0.0016676, 0.0070462
1.20, 1.20 bigadder, 0.0712008, 0.0039474, 0.006677
1.21, 1.21 Deutsch_Algorithm, 0.0666498, 0.001416, 0.0064476
1.22, 1.22 inverseqft1, 0.0727663, 0.0016327, 0.0070666
1.23, 1.23 inverseqft2, 0.0712244, 0.0015512, 0.0069153
1.24, 1.24 ipea_3_pi_8, 0.0976485, 0.0023585, 0.0094756
1.25, 1.25 iswap, 0.0748067, 0.0011499, 0.0073243
1.26, 1.26 pea_3_pi_8, 0.0968582, 0.002497, 0.0093904
1.27, 1.27 qec, 0.0725476, 0.0014433, 0.0070446
1.28, 1.28 qe_qft_3, 0.072243, 0.0014427, 0.0070513
1.29, 1.29 qe_qft_4, 0.0927571, 0.001957, 0.0090267
1.30, 1.30 qe_qft_5, 0.1052677, 0.0024501, 0.0102329
1.31, 1.31 qft, 0.0798593, 0.0017112, 0.0077719
1.32, 1.32 qpt, 0.0680302, 0.001137, 0.0066297
1.33, 1.33 rb, 0.0695746, 0.0012207, 0.0067914
1.34, 1.34 teleport, 0.0694826, 0.0014788, 0.0067488
1.35, 1.35 teleportv2, 0.0677028, 0.0013505, 0.00659
1.36, 1.36 W-state, 0.0754476, 0.0015232, 0.0073406
1.37, 1.37 W3test, 0.0734283, 0.0013364, 0.0071409
1.38, 1.38 Shors Quantum Kernel, 25.20798, 0.3402658, 2.4866923
