Circuit Id, Circuit Name, Total Experiment Time, Analysis Time, Average Optimization Time
3.0, 3.0 Quantum Teleportation, 0.138496, 0.0145272, 0.0122652
3.1, 3.1 Superdense coding of 0, 0.0667544, 0.0012242, 0.0065046
3.2, 3.2 Superdense coding of 1, 0.0679849, 0.0013661, 0.0066127
3.3, 3.3 Superdense coding of 2, 0.067022, 0.0021482, 0.0064286
3.4, 3.4 Superdense coding of 3, 0.0674195, 0.0013414, 0.006555
3.5, 3.5 Deutsch Algorithm Constant True, 0.067351, 0.0012757, 0.0065252
3.6, 3.6 Deutsch Algorithm Constant False, 0.073377, 0.0011804, 0.0071754
3.7, 3.7 Deutsch Algorithm Identity, 0.0656314, 0.0013588, 0.0063571
3.8, 3.8 Deutsch Algorithm Inversion, 0.0712985, 0.0013638, 0.0069367
3.9, 3.9 Deutsch-Josza with 3 qubits, 0.0734725, 0.0025201, 0.0070436
3.10, 3.10 Bernstein Vazrani for value 3 with 3 qubits, 0.0685812, 0.0016104, 0.0066373
3.11, 3.11 Simons Algorithm for 11, 0.0707027, 0.0013779, 0.0068811
3.12, 3.12 3 Qubit Quantum Fourier Transform, 0.0718298, 0.0014372, 0.0069809
3.13, 3.13 4 Qubit Quantum Fourier Transform, 0.0728424, 0.0015421, 0.0070683
3.14, 3.14 5 Qubit Quantum Fourier Transform, 0.0807724, 0.0017611, 0.0078592
3.15, 3.15 Gover's search with 9 items, 0.0932019, 0.0028476, 0.008976
3.16, 3.16 Quantum Approximate Optimization MaxCut, 0.0745359, 0.0018217, 0.0072199
3.17, 3.17 011_3_qubit_grover_50_, 0.0949481, 0.0027759, 0.009164
3.18, 3.18 adder, 0.0583707, 0.0027142, 0.0055263
3.19, 3.19 bernstein-vazirani, 0.074617, 0.0014781, 0.0072666
3.20, 3.20 bigadder, 0.06366, 0.0043475, 0.0058549
3.21, 3.21 Deutsch_Algorithm, 0.0667706, 0.001237, 0.0064967
3.22, 3.22 inverseqft1, 0.0692805, 0.0018154, 0.0067079
3.23, 3.23 inverseqft2, 0.0714806, 0.0016061, 0.0068927
3.24, 3.24 ipea_3_pi_8, 0.0863167, 0.0023241, 0.0083486
3.25, 3.25 iswap, 0.0722362, 0.0015229, 0.0070123
3.26, 3.26 pea_3_pi_8, 0.0907395, 0.0029618, 0.0087265
3.27, 3.27 qec, 0.0701822, 0.0015096, 0.0068171
3.28, 3.28 qe_qft_3, 0.0710866, 0.0016049, 0.0068812
3.29, 3.29 qe_qft_4, 0.0841635, 0.0019597, 0.0081706
3.30, 3.30 qe_qft_5, 0.0904469, 0.0026471, 0.008726
3.31, 3.31 qft, 0.077805, 0.0026703, 0.0074642
3.32, 3.32 qpt, 0.0657691, 0.0011286, 0.0064136
3.33, 3.33 rb, 0.0673056, 0.0012863, 0.0065486
3.34, 3.34 teleport, 0.0661568, 0.0012622, 0.0064314
3.35, 3.35 teleportv2, 0.0692261, 0.0013257, 0.0067372
3.36, 3.36 W-state, 0.0739132, 0.0014632, 0.0071874
3.37, 3.37 W3test, 0.0687552, 0.0012237, 0.0067144
3.38, 3.38 Shors Quantum Kernel, 22.0677189, 0.3016315, 2.1764995
