Circuit Id, Circuit Name, Total Experiment Time, Analysis Time, Average Optimization Time
1.0, 1.0 Quantum Teleportation, 0.1755527, 0.015416, 0.0158875
1.1, 1.1 Superdense coding of 0, 0.0885813, 0.001467, 0.0086352
1.2, 1.2 Superdense coding of 1, 0.6950748, 0.0022152, 0.0692187
1.3, 1.3 Superdense coding of 2, 0.0731978, 0.0014318, 0.0071324
1.4, 1.4 Superdense coding of 3, 0.1292884, 0.001306, 0.0127601
1.5, 1.5 Deutsch Algorithm Constant True, 0.0704886, 0.0010991, 0.0068634
1.6, 1.6 Deutsch Algorithm Constant False, 0.2212018, 0.0714923, 0.0149042
1.7, 1.7 Deutsch Algorithm Identity, 0.1257716, 0.0015036, 0.0123663
1.8, 1.8 Deutsch Algorithm Inversion, 0.0848259, 0.0027238, 0.0081632
1.9, 1.9 Deutsch-Josza with 3 qubits, 0.0882128, 0.0014319, 0.0086235
1.10, 1.10 Bernstein Vazrani for value 3 with 3 qubits, 0.0732307, 0.0015002, 0.0071063
1.11, 1.11 Simons Algorithm for 11, 0.0790674, 0.0012291, 0.0077474
1.12, 1.12 3 Qubit Quantum Fourier Transform, 0.075664, 0.0016219, 0.0073448
1.13, 1.13 4 Qubit Quantum Fourier Transform, 0.0845646, 0.0016722, 0.0082155
1.14, 1.14 5 Qubit Quantum Fourier Transform, 0.181496, 0.0023243, 0.0178533
1.15, 1.15 Gover's search with 9 items, 0.1118614, 0.0024336, 0.0108742
1.16, 1.16 Quantum Approximate Optimization MaxCut, 0.1192569, 0.0022476, 0.0116607
1.17, 1.17 011_3_qubit_grover_50_, 0.1310364, 0.0037232, 0.0126747
1.18, 1.18 adder, 0.5784314, 0.004768, 0.0573084
1.19, 1.19 bernstein-vazirani, 0.115319, 0.0021111, 0.0112614
1.20, 1.20 bigadder, 0.0874574, 0.0041281, 0.0082777
1.21, 1.21 Deutsch_Algorithm, 0.0798953, 0.001104, 0.0078301
1.22, 1.22 inverseqft1, 0.1554321, 0.0275957, 0.0127221
1.23, 1.23 inverseqft2, 0.0847953, 0.0019537, 0.0082273
1.24, 1.24 ipea_3_pi_8, 0.1355612, 0.0025628, 0.0132611
1.25, 1.25 iswap, 0.0988304, 0.0012809, 0.0096404
1.26, 1.26 pea_3_pi_8, 0.1199714, 0.0028986, 0.011654
1.27, 1.27 qec, 0.0956198, 0.0149994, 0.0080272
1.28, 1.28 qe_qft_3, 0.0796379, 0.0017011, 0.0077421
1.29, 1.29 qe_qft_4, 0.6556084, 0.0020331, 0.0652936
1.30, 1.30 qe_qft_5, 0.1549972, 0.0033326, 0.0151199
1.31, 1.31 qft, 0.1358147, 0.0019815, 0.0133528
1.32, 1.32 qpt, 0.0974561, 0.0009629, 0.0096176
1.33, 1.33 rb, 0.1391138, 0.00136, 0.013743
1.34, 1.34 teleport, 0.1584819, 0.0013959, 0.0156774
1.35, 1.35 teleportv2, 0.0970844, 0.0015505, 0.0095155
1.36, 1.36 W-state, 0.1014117, 0.0015842, 0.0099517
1.37, 1.37 W3test, 0.1087966, 0.0014536, 0.0107052
1.38, 1.38 Shors Quantum Kernel, 28.6178386, 0.9684209, 2.764867
