Circuit Id, Circuit Name, Total Experiment Time, Analysis Time, Average Optimization Time
1.0, 1.0 Quantum Teleportation, 0.1475305, 0.0144319, 0.0131955
1.1, 1.1 Superdense coding of 0, 0.0704521, 0.0015118, 0.0068422
1.2, 1.2 Superdense coding of 1, 0.0714619, 0.0013968, 0.0069515
1.3, 1.3 Superdense coding of 2, 0.0778082, 0.0015986, 0.0075737
1.4, 1.4 Superdense coding of 3, 0.0748345, 0.0016735, 0.0072503
1.5, 1.5 Deutsch Algorithm Constant True, 0.0717907, 0.0012268, 0.0069866
1.6, 1.6 Deutsch Algorithm Constant False, 0.0805614, 0.0012636, 0.0078739
1.7, 1.7 Deutsch Algorithm Identity, 0.0723564, 0.0014659, 0.0070247
1.8, 1.8 Deutsch Algorithm Inversion, 0.0755415, 0.0012668, 0.007365
1.9, 1.9 Deutsch-Josza with 3 qubits, 0.0790076, 0.0019921, 0.0076411
1.10, 1.10 Bernstein Vazrani for value 3 with 3 qubits, 0.0753195, 0.0020936, 0.0072496
1.11, 1.11 Simons Algorithm for 11, 0.0816829, 0.0017117, 0.007954
1.12, 1.12 3 Qubit Quantum Fourier Transform, 0.0768703, 0.0019093, 0.0074408
1.13, 1.13 4 Qubit Quantum Fourier Transform, 0.0843974, 0.001799, 0.0082107
1.14, 1.14 5 Qubit Quantum Fourier Transform, 0.089189, 0.0025597, 0.0086082
1.15, 1.15 Gover's search with 9 items, 0.1141276, 0.0027678, 0.0110849
1.16, 1.16 Quantum Approximate Optimization MaxCut, 0.0830153, 0.0021207, 0.0080507
1.17, 1.17 011_3_qubit_grover_50_, 0.1148786, 0.003421, 0.0110733
1.18, 1.18 adder, 0.0627227, 0.0037466, 0.0058548
1.19, 1.19 bernstein-vazirani, 0.0801586, 0.0015479, 0.0078113
1.20, 1.20 bigadder, 0.0777978, 0.0048413, 0.0072361
1.21, 1.21 Deutsch_Algorithm, 0.0717627, 0.0012798, 0.0070027
1.22, 1.22 inverseqft1, 0.073813, 0.0016634, 0.0071767
1.23, 1.23 inverseqft2, 0.0771633, 0.0018758, 0.0074656
1.24, 1.24 ipea_3_pi_8, 0.0998581, 0.0037348, 0.009529
1.25, 1.25 iswap, 0.076081, 0.0014786, 0.0074062
1.26, 1.26 pea_3_pi_8, 0.1011016, 0.0028702, 0.0097719
1.27, 1.27 qec, 0.0786352, 0.0016463, 0.0076461
1.28, 1.28 qe_qft_3, 0.0753294, 0.0016453, 0.0073117
1.29, 1.29 qe_qft_4, 0.0947651, 0.0023005, 0.0091984
1.30, 1.30 qe_qft_5, 0.1022682, 0.0024084, 0.0099324
1.31, 1.31 qft, 0.0876409, 0.0019134, 0.0085188
1.32, 1.32 qpt, 0.0746559, 0.0011698, 0.0073024
1.33, 1.33 rb, 0.0731908, 0.0013749, 0.0071256
1.34, 1.34 teleport, 0.0738279, 0.0014893, 0.0071819
1.35, 1.35 teleportv2, 0.0747197, 0.001532, 0.007269
1.36, 1.36 W-state, 0.0807311, 0.0014495, 0.0078757
1.37, 1.37 W3test, 0.0752378, 0.0019341, 0.0072615
1.38, 1.38 Shors Quantum Kernel, 23.2951902, 0.350788, 2.2943452
