"Qubit Index","Priority 1","Priority 2","Priority 3","Priority 4","Priority 5","Priority 6"
"0","q1::h (23F19A8)","q1::x (1F71E64)","q1::h (3309DED)","q1::measurement (B58D5A)"
"1",,,,"q0::x (20702D9)","q0::h (37E6EE)","q0::x (1B0118C)"
"2"
"3"
"4"
"5"
