Circuit Id, Circuit Name, Total Experiment Time, Analysis Time, Average Optimization Time
2.0, 2.0 Quantum Teleportation, 0.1481274, 0.0154169, 0.0131636
2.1, 2.1 Superdense coding of 0, 0.0678743, 0.0009783, 0.0066443
2.2, 2.2 Superdense coding of 1, 0.0695598, 0.0008467, 0.0068111
2.3, 2.3 Superdense coding of 2, 0.0733202, 0.0012114, 0.0071505
2.4, 2.4 Superdense coding of 3, 0.0729274, 0.0015007, 0.0070795
2.5, 2.5 Deutsch Algorithm Constant True, 0.0752133, 0.0008081, 0.0073871
2.6, 2.6 Deutsch Algorithm Constant False, 0.0779768, 0.0013705, 0.0076258
2.7, 2.7 Deutsch Algorithm Identity, 0.0676373, 0.0009579, 0.0066377
2.8, 2.8 Deutsch Algorithm Inversion, 0.0689333, 0.0022924, 0.0066084
2.9, 2.9 Deutsch-Josza with 3 qubits, 0.0842298, 0.0029424, 0.008076
2.10, 2.10 Bernstein Vazrani for value 3 with 3 qubits, 0.0784791, 0.0014765, 0.0076474
2.11, 2.11 Simons Algorithm for 11, 0.077234, 0.0011442, 0.0075562
2.12, 2.12 3 Qubit Quantum Fourier Transform, 0.0792217, 0.0012357, 0.0077617
2.13, 2.13 4 Qubit Quantum Fourier Transform, 0.0820277, 0.001599, 0.0079804
2.14, 2.14 5 Qubit Quantum Fourier Transform, 0.100034, 0.0023171, 0.0097361
2.15, 2.15 Gover's search with 9 items, 0.7546098, 0.0031687, 0.0385072
2.16, 2.16 Quantum Approximate Optimization MaxCut, 0.09491, 0.0020026, 0.0092161
2.17, 2.17 011_3_qubit_grover_50_, 0.0978202, 0.0032051, 0.0094252
2.18, 2.18 adder, 0.0699785, 0.0025513, 0.0067031
2.19, 2.19 bernstein-vazirani, 0.0761634, 0.001263, 0.0074522
2.20, 2.20 bigadder, 0.0714101, 0.0035792, 0.0067582
2.21, 2.21 Deutsch_Algorithm, 0.0729476, 0.0011542, 0.0071281
2.22, 2.22 inverseqft1, 0.0729081, 0.0013525, 0.0070972
2.23, 2.23 inverseqft2, 0.0780266, 0.0010038, 0.0076682
2.24, 2.24 ipea_3_pi_8, 0.091075, 0.0026405, 0.0088052
2.25, 2.25 iswap, 0.0696883, 0.0009517, 0.006825
2.26, 2.26 pea_3_pi_8, 0.0920611, 0.0030435, 0.0088689
2.27, 2.27 qec, 0.0678523, 0.0010476, 0.0066405
2.28, 2.28 qe_qft_3, 0.0650984, 0.0011769, 0.0063407
2.29, 2.29 qe_qft_4, 0.0797463, 0.0017745, 0.0077472
2.30, 2.30 qe_qft_5, 0.0843753, 0.0020283, 0.0081889
2.31, 2.31 qft, 0.0738995, 0.0015195, 0.0071918
2.32, 2.32 qpt, 0.0598289, 0.0007222, 0.0058663
2.33, 2.33 rb, 0.0615449, 0.0009543, 0.0060091
2.34, 2.34 teleport, 0.0607957, 0.0008813, 0.0059412
2.35, 2.35 teleportv2, 0.0634184, 0.0009119, 0.0061996
2.36, 2.36 W-state, 0.0684677, 0.0011124, 0.0066935
2.37, 2.37 W3test, 0.0631614, 0.0013667, 0.0061351
2.38, 2.38 Shors Quantum Kernel, 21.2027793, 0.2826491, 2.0918969
