Circuit Id, Circuit Name, Total Experiment Time, Analysis Time, Average Optimization Time
1.0, 1.0 Quantum Teleportation, 0.1447877, 0.0156523, 0.012773
1.1, 1.1 Superdense coding of 0, 0.0698074, 0.0012896, 0.0068104
1.2, 1.2 Superdense coding of 1, 0.0676668, 0.0011106, 0.0066034
1.3, 1.3 Superdense coding of 2, 0.0715994, 0.0010984, 0.007005
1.4, 1.4 Superdense coding of 3, 0.0860817, 0.0013395, 0.0084309
1.5, 1.5 Deutsch Algorithm Constant True, 0.0709807, 0.0012686, 0.0069168
1.6, 1.6 Deutsch Algorithm Constant False, 0.0765298, 0.0011233, 0.0075008
1.7, 1.7 Deutsch Algorithm Identity, 0.0714155, 0.0014263, 0.0069283
1.8, 1.8 Deutsch Algorithm Inversion, 0.0735867, 0.002093, 0.0070891
1.9, 1.9 Deutsch-Josza with 3 qubits, 0.0762927, 0.0019122, 0.0073946
1.10, 1.10 Bernstein Vazrani for value 3 with 3 qubits, 0.0775741, 0.0016609, 0.0075226
1.11, 1.11 Simons Algorithm for 11, 0.0805956, 0.0012864, 0.0078906
1.12, 1.12 3 Qubit Quantum Fourier Transform, 0.0682459, 0.0013094, 0.0066707
1.13, 1.13 4 Qubit Quantum Fourier Transform, 0.080987, 0.0018258, 0.0078709
1.14, 1.14 5 Qubit Quantum Fourier Transform, 0.0848961, 0.0020414, 0.0082285
1.15, 1.15 Gover's search with 9 items, 0.1035213, 0.0028771, 0.0099924
1.16, 1.16 Quantum Approximate Optimization MaxCut, 0.0862343, 0.0018958, 0.0083605
1.17, 1.17 011_3_qubit_grover_50_, 0.107822, 0.0029272, 0.0104292
1.18, 1.18 adder, 0.0605398, 0.0024986, 0.0057507
1.19, 1.19 bernstein-vazirani, 0.0786923, 0.0016569, 0.0076507
1.20, 1.20 bigadder, 0.0755152, 0.0062912, 0.0068714
1.21, 1.21 Deutsch_Algorithm, 0.0703486, 0.0012787, 0.006844
1.22, 1.22 inverseqft1, 0.0760251, 0.0021297, 0.0073369
1.23, 1.23 inverseqft2, 0.0737124, 0.0015884, 0.0071403
1.24, 1.24 ipea_3_pi_8, 0.0949771, 0.002502, 0.00918
1.25, 1.25 iswap, 0.0785128, 0.0013468, 0.0076733
1.26, 1.26 pea_3_pi_8, 0.1046111, 0.002707, 0.0101376
1.27, 1.27 qec, 0.0760427, 0.0014438, 0.0073891
1.28, 1.28 qe_qft_3, 0.0731225, 0.0015039, 0.0071187
1.29, 1.29 qe_qft_4, 0.0923321, 0.0026427, 0.0089108
1.30, 1.30 qe_qft_5, 0.1020461, 0.0024234, 0.009913
1.31, 1.31 qft, 0.0810026, 0.0018627, 0.0078533
1.32, 1.32 qpt, 0.0687892, 0.0012198, 0.006707
1.33, 1.33 rb, 0.0722361, 0.0014475, 0.00702
1.34, 1.34 teleport, 0.0698421, 0.0013382, 0.0068045
1.35, 1.35 teleportv2, 0.0689184, 0.001717, 0.0066614
1.36, 1.36 W-state, 0.0803196, 0.0014869, 0.0078444
1.37, 1.37 W3test, 0.0760653, 0.0013456, 0.0074081
1.38, 1.38 Shors Quantum Kernel, 33.2148445, 0.3700223, 3.284388
