Circuit Id, Circuit Name, Total Experiment Time, Analysis Time, Average Optimization Time
2.0, 2.0 Quantum Teleportation, 0.162702, 0.0166035, 0.0144633
2.1, 2.1 Superdense coding of 0, 0.0746785, 0.0009769, 0.0073338
2.2, 2.2 Superdense coding of 1, 0.0739691, 0.0012229, 0.0072025
2.3, 2.3 Superdense coding of 2, 0.0693905, 0.0011516, 0.0067645
2.4, 2.4 Superdense coding of 3, 0.0722912, 0.0011484, 0.0070758
2.5, 2.5 Deutsch Algorithm Constant True, 0.0716044, 0.0010905, 0.007009
2.6, 2.6 Deutsch Algorithm Constant False, 0.0784537, 0.0010105, 0.0077124
2.7, 2.7 Deutsch Algorithm Identity, 0.0688681, 0.0009332, 0.006746
2.8, 2.8 Deutsch Algorithm Inversion, 0.080495, 0.0012502, 0.0078487
2.9, 2.9 Deutsch-Josza with 3 qubits, 0.0804404, 0.0027877, 0.0077106
2.10, 2.10 Bernstein Vazrani for value 3 with 3 qubits, 0.0768292, 0.0015552, 0.0074723
2.11, 2.11 Simons Algorithm for 11, 0.0755957, 0.0015471, 0.0073492
2.12, 2.12 3 Qubit Quantum Fourier Transform, 0.0794871, 0.0016613, 0.0077281
2.13, 2.13 4 Qubit Quantum Fourier Transform, 0.0819684, 0.0014645, 0.0079926
2.14, 2.14 5 Qubit Quantum Fourier Transform, 0.0908672, 0.0022013, 0.0087989
2.15, 2.15 Gover's search with 9 items, 0.1063888, 0.0026905, 0.010322
2.16, 2.16 Quantum Approximate Optimization MaxCut, 0.0761241, 0.001534, 0.0074314
2.17, 2.17 011_3_qubit_grover_50_, 0.1121791, 0.0030825, 0.0108686
2.18, 2.18 adder, 0.0648499, 0.0022758, 0.0062114
2.19, 2.19 bernstein-vazirani, 0.0834597, 0.0015546, 0.0081093
2.20, 2.20 bigadder, 0.0810164, 0.0053151, 0.007521
2.21, 2.21 Deutsch_Algorithm, 0.0667826, 0.001162, 0.0065243
2.22, 2.22 inverseqft1, 0.0696295, 0.0014904, 0.006789
2.23, 2.23 inverseqft2, 0.0753584, 0.001311, 0.0073781
2.24, 2.24 ipea_3_pi_8, 0.0950444, 0.0028363, 0.0091823
2.25, 2.25 iswap, 0.0742249, 0.001236, 0.0072446
2.26, 2.26 pea_3_pi_8, 0.1032791, 0.0032012, 0.0099648
2.27, 2.27 qec, 0.067995, 0.0012223, 0.006653
2.28, 2.28 qe_qft_3, 0.0733953, 0.0013042, 0.0071661
2.29, 2.29 qe_qft_4, 0.141138, 0.0019731, 0.0138668
2.30, 2.30 qe_qft_5, 0.1041364, 0.0024407, 0.0101231
2.31, 2.31 qft, 0.086655, 0.0017523, 0.0084497
2.32, 2.32 qpt, 0.0749541, 0.0008518, 0.007359
2.33, 2.33 rb, 0.0769203, 0.0014308, 0.007493
2.34, 2.34 teleport, 0.07926, 0.0011151, 0.0077583
2.35, 2.35 teleportv2, 0.0788398, 0.0011479, 0.0077113
2.36, 2.36 W-state, 0.0822873, 0.0012265, 0.0080439
2.37, 2.37 W3test, 0.0638185, 0.0011985, 0.006219
2.38, 2.38 Shors Quantum Kernel, 26.6836037, 0.3603735, 2.6322183
