"Qubit Index","Priority 1","Priority 2","Priority 3","Priority 4","Priority 5","Priority 6","Priority 7","Priority 8","Priority 9","Priority 10","Priority 11","Priority 12","Priority 13","Priority 14","Priority 15","Priority 16","Priority 17","Priority 18","Priority 19","Priority 20","Priority 21","Priority 22","Priority 23","Priority 24","Priority 25","Priority 26","Priority 27","Priority 28","Priority 29","Priority 30","Priority 31","Priority 32","Priority 33","Priority 34","Priority 35","Priority 36","Priority 37","Priority 38","Priority 39","Priority 40","Priority 41","Priority 42","Priority 43","Priority 44","Priority 45","Priority 46","Priority 47","Priority 48","Priority 49","Priority 50","Priority 51","Priority 52","Priority 53","Priority 54","Priority 55","Priority 56","Priority 57","Priority 58","Priority 59","Priority 60","Priority 61","Priority 62","Priority 63","Priority 64","Priority 65","Priority 66","Priority 67","Priority 68","Priority 69","Priority 70","Priority 71","Priority 72","Priority 73","Priority 74","Priority 75","Priority 76","Priority 77","Priority 78","Priority 79","Priority 80","Priority 81","Priority 82","Priority 83","Priority 84","Priority 85","Priority 86","Priority 87","Priority 88","Priority 89","Priority 90","Priority 91","Priority 92","Priority 93","Priority 94","Priority 95","Priority 96","Priority 97","Priority 98","Priority 99","Priority 100","Priority 101","Priority 102","Priority 103","Priority 104","Priority 105","Priority 106","Priority 107","Priority 108","Priority 109","Priority 110","Priority 111","Priority 112","Priority 113"
"0",,,"q5::cx (ED3D6)",,,,"q5::cx* (324D7)",,,,"q5::cx* (93377A)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"q5::cx* (100E300)","q5::u3 (107FB01)","q5::cx* (3866B67)",,,,"q5::cx* (211C061)",,,,"q5::cx* (F38F48)",,"q5::cx* (22B2BF0)","q5::u3 (3848B75)","q5::cx* (F0202D)",,"q5::cx (71219A)","q5::cx* (3FA2E72)"
"1","q0::u3 (1B4DEEE)","q0::cx* (23A8950)","q0::cx* (ED3D6)","q0::u3 (857287)","q0::cx (B106C6)","q0::u3 (2393CFB)","q0::cx (324D7)","q0::u3 (1C4B93)","q0::cx (FEA830)","q0::u3 (F3E9B8)","q0::cx (93377A)","q0::u3 (2948DDD)","q0::u3 (338FCC7)","q0::cx (187FBE3)",,,,"q0::cx* (21E9736)",,,,"q0::cx* (201763C)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"q0::cx* (3774A34)","q0::u3 (3319BD8)","q0::cx* (2B24F98)",,,,"q0::cx* (1B147B4)",,,,"q0::cx* (7EC514)",,"q0::cx* (F8F9A6)","q0::u3 (C0C6DB)","q0::cx* (FEEB68)",,"q0::cx (F646AA)","q0::cx* (A87BFD)",,"q0::u3 (1EC5BEB)","q0::cx (14F3B43)","q0::u3 (3C91560)","q0::cx (211C061)","q0::u3 (29FC371)","q0::cx (39DDF00)","q0::u3 (8CD708)","q0::cx (F38F48)",,,,"q0::u3 (11055E0)","q0::u3 (19304E1)","q0::cx* (71219A)"
"2",,,,,,,,,,,,"q6::cx* (3B9C6A7)",,"q6::cx* (187FBE3)","q6::u3 (1C7DAFB)","q6::cx (6B2DA)","q6::u3 (3C49B0)","q6::cx (21E9736)","q6::u3 (31350EE)","q6::cx (3ADD85F)","q6::u3 (11C9B5C)","q6::cx (201763C)","q6::u3 (2766936)","q6::u3 (229B2E9)","q6::cx (26B2F51)",,,,"q6::cx* (107ADCB)",,,,"q6::cx* (1CD2A87)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"q6::cx* (32F00C6)","q6::u3 (A706F6)","q6::cx* (D933F9)",,,,"q6::cx* (E63821)",,,,"q6::cx* (4487CE)",,"q6::cx* (5C909D)","q6::u3 (341158B)","q6::cx* (397D117)",,"q6::cx (5659CF)","q6::cx* (3092847)",,"q6::u3 (3526A80)","q6::cx (1E5BE83)","q6::u3 (113B2A2)","q6::cx (1B147B4)","q6::u3 (33B855C)","q6::cx (117B042)","q6::u3 (1D53257)","q6::cx (7EC514)",,,,"q6::u3 (1C5B93)","q6::u3 (FF382E)","q6::cx* (F646AA)"
"3",,,,,,,,,,,,,,,,,,,,,,,"q7::cx* (44CC5E)",,"q7::cx* (26B2F51)","q7::u3 (1C4A9DA)","q7::cx (3E9F8AA)","q7::u3 (339BDFA)","q7::cx (107ADCB)","q7::u3 (1451C26)","q7::cx (36DFD5D)","q7::u3 (2DDE847)","q7::cx (1CD2A87)","q7::u3 (1EA74F2)","q7::u3 (13E1C87)","q7::cx (B971F9)",,,,"q7::cx* (C2050E)",,,,"q7::cx* (838D74)",,"q7::cx* (38C606D)",,"q7::u3 (3EF63DB)","q7::cx* (2BE985B)",,,,"q7::cx* (B4E315)",,,,"q7::cx* (3EFE544)",,"q7::cx* (342D704)","q7::u3 (1598F2C)","q7::cx* (1564D10)",,"q7::cx (8B597)","q7::cx* (4E6255)",,"q7::u3 (2C17503)","q7::cx (CD1D23)","q7::u3 (336063C)","q7::cx (E63821)","q7::u3 (17F929)","q7::cx (D7C277)","q7::u3 (395D633)","q7::cx (4487CE)",,,,"q7::u3 (1AEF84D)","q7::u3 (326BABC)","q7::cx* (5659CF)"
"4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"q8::cx* (3A2D3C6)",,"q8::cx* (B971F9)","q8::u3 (28501C3)","q8::cx (2AD0FDD)","q8::u3 (158EC8)","q8::cx (C2050E)","q8::u3 (2D22D7E)","q8::cx (1639973)","q8::u3 (80650C)","q8::cx (838D74)",,"q8::u3 (19FC1FB)","q8::u3 (29DD1D3)","q8::cx* (B35B38)",,"q8::u3 (24E34FC)","q8::cx (BFDCE0)","q8::u3 (2BEC3E5)","q8::cx (B4E315)","q8::u3 (25BFBBF)","q8::cx (13BD9BE)","q8::u3 (31AA7B2)","q8::cx (3EFE544)",,,,"q8::u3 (2E78A8E)","q8::u3 (223DF00)","q8::cx* (8B597)"
"5","q1::u3 (35BD65E)","q1::cx (23A8950)",,,"q1::cx* (B106C6)",,,,"q1::cx* (FEA830)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"q1::u3 (12CF351)","q1::cx (100E300)","q1::u3 (147D30B)","q1::cx (3866B67)",,"q1::cx* (14F3B43)",,,,"q1::cx* (39DDF00)",,,"q1::u3 (90098A)","q1::cx (22B2BF0)","q1::u3 (3A8E721)","q1::cx (F0202D)",,,"q1::cx (3FA2E72)","q1::measurement (3CBA204)"
"6","q2::u3 (35BD65E)",,,,,,,,,,,"q2::cx (3B9C6A7)",,,,"q2::cx* (6B2DA)",,,,"q2::cx* (3ADD85F)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"q2::u3 (20D2822)","q2::cx (3774A34)","q2::u3 (BE7A9F)","q2::cx (2B24F98)",,"q2::cx* (1E5BE83)",,,,"q2::cx* (117B042)",,,"q2::u3 (74EDBB)","q2::cx (F8F9A6)","q2::u3 (2C6FDB6)","q2::cx (FEEB68)",,,"q2::cx (A87BFD)",,,,,,,,,,,,,,,,,"q2::measurement (228B22B)"
"7","q3::u3 (35BD65E)",,,,,,,,,,,,,,,,,,,,,,"q3::cx (44CC5E)",,,,"q3::cx* (3E9F8AA)",,,,"q3::cx* (36DFD5D)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"q3::u3 (367EC5)","q3::cx (32F00C6)","q3::u3 (1DF3EA9)","q3::cx (D933F9)",,"q3::cx* (CD1D23)",,,,"q3::cx* (D7C277)",,,"q3::u3 (268C641)","q3::cx (5C909D)","q3::u3 (149C1E6)","q3::cx (397D117)",,,"q3::cx (3092847)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"q3::measurement (36E4387)"
"8","q4::u3 (35BD65E)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"q4::cx (3A2D3C6)",,,,"q4::cx* (2AD0FDD)",,,,"q4::cx* (1639973)",,,"q4::u3 (9FF91B)","q4::cx (38C606D)",,"q4::u3 (36A82B4)","q4::cx (2BE985B)",,"q4::cx* (BFDCE0)",,,,"q4::cx* (13BD9BE)",,,"q4::u3 (36F0F65)","q4::cx (342D704)","q4::u3 (260890)","q4::cx (1564D10)",,,"q4::cx (4E6255)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"q4::measurement (2E05FC1)"
