Circuit Id, Circuit Name, Total Experiment Time, Analysis Time, Average Optimization Time
3.0, 3.0 Quantum Teleportation, 0.1403163, 0.0146188, 0.012446
3.1, 3.1 Superdense coding of 0, 0.0655658, 0.0012453, 0.0063759
3.2, 3.2 Superdense coding of 1, 0.0655622, 0.0012047, 0.006386
3.3, 3.3 Superdense coding of 2, 0.0657015, 0.0011998, 0.0063977
3.4, 3.4 Superdense coding of 3, 0.0706903, 0.0026272, 0.0067318
3.5, 3.5 Deutsch Algorithm Constant True, 0.069688, 0.0011368, 0.006802
3.6, 3.6 Deutsch Algorithm Constant False, 0.0756121, 0.0011374, 0.0073638
3.7, 3.7 Deutsch Algorithm Identity, 0.065724, 0.0011836, 0.0064082
3.8, 3.8 Deutsch Algorithm Inversion, 0.0654325, 0.0013781, 0.0063476
3.9, 3.9 Deutsch-Josza with 3 qubits, 0.0722304, 0.0017143, 0.0069966
3.10, 3.10 Bernstein Vazrani for value 3 with 3 qubits, 0.0687954, 0.0016047, 0.006681
3.11, 3.11 Simons Algorithm for 11, 0.0699828, 0.0014979, 0.0067995
3.12, 3.12 3 Qubit Quantum Fourier Transform, 0.0688874, 0.0014275, 0.0066941
3.13, 3.13 4 Qubit Quantum Fourier Transform, 0.0745183, 0.0017776, 0.007224
3.14, 3.14 5 Qubit Quantum Fourier Transform, 0.0864973, 0.0018297, 0.0084114
3.15, 3.15 Gover's search with 9 items, 0.0976064, 0.0026822, 0.0094423
3.16, 3.16 Quantum Approximate Optimization MaxCut, 0.0770241, 0.0019906, 0.00745
3.17, 3.17 011_3_qubit_grover_50_, 0.1004051, 0.0031383, 0.0096818
3.18, 3.18 adder, 0.0576629, 0.0024433, 0.0054701
3.19, 3.19 bernstein-vazirani, 0.0749135, 0.0018678, 0.0072546
3.20, 3.20 bigadder, 0.0658059, 0.0048557, 0.0060424
3.21, 3.21 Deutsch_Algorithm, 0.0664196, 0.0013931, 0.0064456
3.22, 3.22 inverseqft1, 0.0707924, 0.0016207, 0.0068584
3.23, 3.23 inverseqft2, 0.0719861, 0.0017609, 0.0069618
3.24, 3.24 ipea_3_pi_8, 0.0885013, 0.0029629, 0.0085092
3.25, 3.25 iswap, 0.0730726, 0.0013601, 0.0071264
3.26, 3.26 pea_3_pi_8, 0.089384, 0.0024368, 0.0086421
3.27, 3.27 qec, 0.0662179, 0.0012921, 0.006442
3.28, 3.28 qe_qft_3, 0.069847, 0.0014374, 0.0067851
3.29, 3.29 qe_qft_4, 0.0853938, 0.0020271, 0.0082862
3.30, 3.30 qe_qft_5, 0.0895587, 0.0026546, 0.0086524
3.31, 3.31 qft, 0.0745257, 0.0015273, 0.0072089
3.32, 3.32 qpt, 0.066864, 0.0010887, 0.006519
3.33, 3.33 rb, 0.0688097, 0.0013347, 0.0066749
3.34, 3.34 teleport, 0.0692544, 0.0013065, 0.0067321
3.35, 3.35 teleportv2, 0.0671379, 0.0012529, 0.0065501
3.36, 3.36 W-state, 0.0742742, 0.0014802, 0.0072448
3.37, 3.37 W3test, 0.0689825, 0.0013265, 0.0067203
3.38, 3.38 Shors Quantum Kernel, 21.6111159, 0.3000197, 2.1310034
