Circuit Id, Circuit Name, Total Experiment Time, Analysis Time, Average Optimization Time
3.0, 3.0 Quantum Teleportation, 0.1404861, 0.014717, 0.0124218
3.1, 3.1 Superdense coding of 0, 0.0753815, 0.0010994, 0.0073757
3.2, 3.2 Superdense coding of 1, 0.0680455, 0.0011926, 0.0066348
3.3, 3.3 Superdense coding of 2, 0.0711237, 0.0014473, 0.0068896
3.4, 3.4 Superdense coding of 3, 0.0705935, 0.0012702, 0.0068728
3.5, 3.5 Deutsch Algorithm Constant True, 0.0706781, 0.0012154, 0.0068603
3.6, 3.6 Deutsch Algorithm Constant False, 0.0741206, 0.0011301, 0.007246
3.7, 3.7 Deutsch Algorithm Identity, 0.0667644, 0.0011689, 0.0065094
3.8, 3.8 Deutsch Algorithm Inversion, 0.0704453, 0.0013508, 0.0068475
3.9, 3.9 Deutsch-Josza with 3 qubits, 0.0709841, 0.002174, 0.0068284
3.10, 3.10 Bernstein Vazrani for value 3 with 3 qubits, 0.0742585, 0.0017497, 0.0071946
3.11, 3.11 Simons Algorithm for 11, 0.0887988, 0.00142, 0.0086733
3.12, 3.12 3 Qubit Quantum Fourier Transform, 0.0822868, 0.0014265, 0.008022
3.13, 3.13 4 Qubit Quantum Fourier Transform, 0.0807107, 0.0015719, 0.0078473
3.14, 3.14 5 Qubit Quantum Fourier Transform, 0.091336, 0.0017439, 0.0088863
3.15, 3.15 Gover's search with 9 items, 0.1015732, 0.0046756, 0.0096377
3.16, 3.16 Quantum Approximate Optimization MaxCut, 0.2936309, 0.0020634, 0.0291005
3.17, 3.17 011_3_qubit_grover_50_, 0.1019463, 0.0025559, 0.0098794
3.18, 3.18 adder, 0.0614146, 0.0028063, 0.0058154
3.19, 3.19 bernstein-vazirani, 0.0788394, 0.0014595, 0.007673
3.20, 3.20 bigadder, 0.0639251, 0.0045155, 0.0058989
3.21, 3.21 Deutsch_Algorithm, 0.0627453, 0.0014964, 0.0060701
3.22, 3.22 inverseqft1, 0.0683797, 0.0016035, 0.0066282
3.23, 3.23 inverseqft2, 0.0701196, 0.0013074, 0.0068369
3.24, 3.24 ipea_3_pi_8, 0.0847291, 0.0026922, 0.0081658
3.25, 3.25 iswap, 0.0686823, 0.0012887, 0.0067014
3.26, 3.26 pea_3_pi_8, 0.0894557, 0.0026242, 0.0086266
3.27, 3.27 qec, 0.0699015, 0.0013423, 0.0068117
3.28, 3.28 qe_qft_3, 0.0717697, 0.0016954, 0.0069476
3.29, 3.29 qe_qft_4, 0.0855149, 0.0020294, 0.0082942
3.30, 3.30 qe_qft_5, 0.0901998, 0.0026882, 0.0086878
3.31, 3.31 qft, 0.07912, 0.0018343, 0.0076797
3.32, 3.32 qpt, 0.0668394, 0.0012376, 0.006516
3.33, 3.33 rb, 0.0688031, 0.0013176, 0.0066942
3.34, 3.34 teleport, 0.067734, 0.0013235, 0.0065949
3.35, 3.35 teleportv2, 0.0680763, 0.0012977, 0.0066334
3.36, 3.36 W-state, 0.0736815, 0.001479, 0.0071587
3.37, 3.37 W3test, 0.067124, 0.0012271, 0.006554
3.38, 3.38 Shors Quantum Kernel, 22.3483058, 0.3092283, 2.2037948
