Circuit Id, Circuit Name, Total Experiment Time, Analysis Time, Average Optimization Time
2.0, 2.0 Quantum Teleportation, 0.139576, 0.0141791, 0.0124167
2.1, 2.1 Superdense coding of 0, 0.0661816, 0.0013572, 0.0064232
2.2, 2.2 Superdense coding of 1, 0.0658406, 0.0011424, 0.0064047
2.3, 2.3 Superdense coding of 2, 0.0646012, 0.0011568, 0.0062818
2.4, 2.4 Superdense coding of 3, 0.10831, 0.001307, 0.0106341
2.5, 2.5 Deutsch Algorithm Constant True, 0.0690762, 0.0011574, 0.0067066
2.6, 2.6 Deutsch Algorithm Constant False, 0.0744994, 0.0012798, 0.0072715
2.7, 2.7 Deutsch Algorithm Identity, 0.0657289, 0.0011918, 0.0064042
2.8, 2.8 Deutsch Algorithm Inversion, 0.0652668, 0.0012045, 0.0063601
2.9, 2.9 Deutsch-Josza with 3 qubits, 0.0729608, 0.0020443, 0.0070547
2.10, 2.10 Bernstein Vazrani for value 3 with 3 qubits, 0.0671332, 0.0016159, 0.0064942
2.11, 2.11 Simons Algorithm for 11, 0.0775083, 0.0012506, 0.0075286
2.12, 2.12 3 Qubit Quantum Fourier Transform, 0.0707732, 0.0013698, 0.0068862
2.13, 2.13 4 Qubit Quantum Fourier Transform, 0.0762773, 0.0018967, 0.0073818
2.14, 2.14 5 Qubit Quantum Fourier Transform, 0.0805534, 0.0022181, 0.0077789
2.15, 2.15 Gover's search with 9 items, 0.0956235, 0.0025624, 0.009255
2.16, 2.16 Quantum Approximate Optimization MaxCut, 0.0771893, 0.001931, 0.0074677
2.17, 2.17 011_3_qubit_grover_50_, 0.0983056, 0.0028047, 0.0095078
2.18, 2.18 adder, 0.058715, 0.0024448, 0.0055792
2.19, 2.19 bernstein-vazirani, 0.0767691, 0.0015164, 0.0074817
2.20, 2.20 bigadder, 0.0664086, 0.0045795, 0.0061343
2.21, 2.21 Deutsch_Algorithm, 0.0652837, 0.0011844, 0.0063587
2.22, 2.22 inverseqft1, 0.0706336, 0.0017551, 0.0068222
2.23, 2.23 inverseqft2, 0.0688898, 0.0012726, 0.0067208
2.24, 2.24 ipea_3_pi_8, 0.0866347, 0.0030821, 0.0082968
2.25, 2.25 iswap, 0.070819, 0.001643, 0.0068656
2.26, 2.26 pea_3_pi_8, 0.0906933, 0.0029245, 0.0087216
2.27, 2.27 qec, 0.0673938, 0.0014528, 0.0065507
2.28, 2.28 qe_qft_3, 0.0725391, 0.0014711, 0.0070531
2.29, 2.29 qe_qft_4, 0.0907515, 0.0024039, 0.0087776
2.30, 2.30 qe_qft_5, 0.0901168, 0.0025268, 0.0087101
2.31, 2.31 qft, 0.0753502, 0.0017088, 0.0073029
2.32, 2.32 qpt, 0.0684205, 0.0014002, 0.0066363
2.33, 2.33 rb, 0.0685752, 0.0012938, 0.0066456
2.34, 2.34 teleport, 0.0722538, 0.0012489, 0.0070603
2.35, 2.35 teleportv2, 0.0641705, 0.0013062, 0.0062373
2.36, 2.36 W-state, 0.0713784, 0.0014225, 0.0069496
2.37, 2.37 W3test, 0.0665002, 0.0012591, 0.0064799
2.38, 2.38 Shors Quantum Kernel, 21.9182641, 0.3058207, 2.1611357
